customs-customscomponent1,40
customs-customscomponent2,20
customs-customscomponent3,20
customs-customscomponent4,4
citizenship-citizenshipcomponent1,200
citizenship-citizenshipcomponent2,100
citizenship-citizenshipcomponent3,100
citizenship-citizenshipcomponent4,20
coastguard-coastguardcomponent1,100
coastguard-coastguardcomponent2,50
coastguard-coastguardcomponent3,50
coastguard-coastguardcomponent4,10
fema-femacomponent1,70
fema-femacomponent2,35
fema-femacomponent3,35
fema-femacomponent4,7
immigration-immigrationcomponent1,150
immigration-immigrationcomponent2,75
immigration-immigrationcomponent3,75
immigration-immigrationcomponent4,15
secretservice-secretservicecomponent1,130
secretservice-secretservicecomponent2,65
secretservice-secretservicecomponent3,65
secretservice-secretservicecomponent4,13
tsa-tsacomponent1,170
tsa-tsacomponent2,85
tsa-tsacomponent3,85
tsa-tsacomponent4,17