customs-customscomponent1-subcomponent1,10
customs-customscomponent1-subcomponent2,10
customs-customscomponent2,20
customs-customscomponent3,20
customs-customscomponent4,20
citizenship-citizenshipcomponent1,100
citizenship-citizenshipcomponent2,100
citizenship-citizenshipcomponent3,100
citizenship-citizenshipcomponent4,100
coastguard-coastguardcomponent1,50
coastguard-coastguardcomponent2,50
coastguard-coastguardcomponent3,50
coastguard-coastguardcomponent4,50
fema-femacomponent1,35
fema-femacomponent2,35
fema-femacomponent3,35
fema-femacomponent4,35
immigration-immigrationcomponent1,75
immigration-immigrationcomponent2,75
immigration-immigrationcomponent3,75
immigration-immigrationcomponent4,75
secretservice-secretservicecomponent1,65
secretservice-secretservicecomponent2,65
secretservice-secretservicecomponent3,65
secretservice-secretservicecomponent4,65
tsa-tsacomponent1,85
tsa-tsacomponent2,85
tsa-tsacomponent3,85
tsa-tsacomponent4,85